-111	0.004724081
-110	0.004793139
-109	0.004861483
-108	0.004929095
-107	0.004995969
-106	0.0050621
-105	0.005127484
-104	0.005192116
-103	0.005255992
-102	0.005319106
-101	0.005381453
-100	0.00544303
-99	0.005503832
-98	0.005563852
-97	0.005623088
-96	0.005681534
-95	0.005739185
-94	0.005796036
-93	0.005852084
-92	0.005907322
-91	0.005961747
-90	0.006015354
-89	0.006068147
-88	0.006120169
-87	0.006171472
-86	0.006222109
-85	0.006272131
-84	0.006321592
-83	0.006370542
-82	0.006419035
-81	0.006467122
-80	0.006514856
-79	0.006562288
-78	0.006609472
-77	0.006656459
-76	0.006703302
-75	0.006750052
-74	0.006796762
-73	0.006843485
-72	0.006890271
-71	0.006937174
-70	0.006984246
-69	0.0070315
-68	0.007078795
-67	0.007125953
-66	0.007172793
-65	0.007219136
-64	0.007264804
-63	0.007309615
-62	0.007353392
-61	0.007395954
-60	0.007437122
-59	0.007476718
-58	0.00751456
-57	0.007550471
-56	0.00758427
-55	0.007615778
-54	0.007644816
-53	0.007671204
-52	0.007694763
-51	0.007715313
-50	0.007732676
-49	0.007746652
-48	0.007756965
-47	0.00776332
-46	0.007765423
-45	0.007762977
-44	0.007755688
-43	0.007743261
-42	0.007725399
-41	0.007701809
-40	0.007672194
-39	0.00763626
-38	0.007593711
-37	0.007544252
-36	0.007487588
-35	0.007423424
-34	0.007351465
-33	0.007271414
-32	0.007182978
-31	0.007085861
-30	0.006979767
-29	0.006864603
-28	0.006741078
-27	0.006610103
-26	0.00647259
-25	0.006329449
-24	0.006181591
-23	0.006029926
-22	0.005875367
-21	0.005718824
-20	0.005561208
-19	0.005403429
-18	0.0052464
-17	0.005091029
-16	0.00493823
-15	0.004788911
-14	0.004643986
-13	0.004504363
-12	0.004370955
-11	0.004244672
-10	0.004126425
-9	0.004016853
-8	0.003915505
-7	0.003821658
-6	0.003734589
-5	0.003653575
-4	0.003577893
-3	0.003506819
-2	0.003439631
-1	0.003375606
0	0.003314021
1	0.003254153
2	0.003195278
3	0.003136673
4	0.003077616
5	0.003017384
6	0.002955253
7	0.0028905
8	0.002822403
9	0.002750238
10	0.002673283
11	0.002591038
12	0.002503905
13	0.002412508
14	0.002317472
15	0.002219423
16	0.002118985
17	0.002016783
18	0.001913443
19	0.001809589
20	0.001705847
21	0.001602841
22	0.001501197
23	0.00140154
24	0.001304494
25	0.001210685
26	0.001120737
27	0.001035276
28	9.55E-04
29	8.80E-04
30	8.12E-04
31	7.51E-04
32	6.96E-04
33	6.47E-04
34	6.04E-04
35	5.67E-04
36	5.35E-04
37	5.07E-04
38	4.84E-04
39	4.65E-04
40	4.49E-04
41	4.36E-04
42	4.26E-04
43	4.19E-04
44	4.13E-04
45	4.09E-04
46	4.07E-04
47	4.05E-04
48	4.04E-04
49	4.02E-04
50	4.01E-04
51	3.99E-04
52	3.96E-04
53	3.93E-04
54	3.89E-04
55	3.84E-04
56	3.79E-04
57	3.74E-04
58	3.69E-04
59	3.63E-04
60	3.57E-04
61	3.51E-04
62	3.44E-04
63	3.38E-04
64	3.31E-04
65	3.25E-04
66	3.18E-04
67	3.12E-04
68	3.06E-04
69	3.00E-04
70	2.94E-04
71	2.89E-04
72	2.84E-04
73	2.79E-04
74	2.74E-04
75	2.70E-04
76	2.66E-04
77	2.62E-04
78	2.59E-04
79	2.56E-04
80	2.53E-04
81	2.50E-04
82	2.47E-04
83	2.45E-04
84	2.43E-04
85	2.40E-04
86	2.38E-04
87	2.37E-04
88	2.35E-04
89	2.33E-04
90	2.32E-04
91	2.31E-04
92	2.30E-04
93	2.28E-04
94	2.27E-04
95	2.26E-04
96	2.25E-04
97	2.24E-04
98	2.24E-04
99	2.23E-04
100	2.22E-04
