58	0.0010560449277078347
59	0.0010366739622978407
60	0.0010177539670675115
61	9.992780450098577E-4
62	9.812392991178894E-4
63	9.636308323846177E-4
64	9.464457478030531E-4
65	9.296771483662061E-4
66	9.133181370670878E-4
67	8.973618168987087E-4
68	8.818012908540793E-4
69	8.666296619262102E-4
70	8.518400331081124E-4
71	8.374255073927961E-4
72	8.233791877732725E-4
73	8.096941772425518E-4
74	7.963635787936448E-4
75	7.833804954195622E-4
76	7.707375495864639E-4
77	7.584254416531047E-4
78	7.46434391451389E-4
79	7.347546188132214E-4
80	7.233763435705059E-4
81	7.122897855551467E-4
82	7.014851645990482E-4
83	6.909527005341144E-4
84	6.8068261319225E-4
85	6.706651224053589E-4
86	6.608904480053457E-4
87	6.513488098241146E-4
88	6.420304276935697E-4
89	6.329255214456153E-4
90	6.240243109121555E-4
91	6.153170159250948E-4
92	6.067938563163376E-4
93	5.984450519177876E-4
94	5.902608225613498E-4
95	5.822313880789279E-4
96	5.743469683024265E-4
97	5.665977830637498E-4
98	5.589740521948018E-4
99	5.514659955274872E-4
100	5.440638328937097E-4
101	5.367577841253742E-4
102	5.295380690543845E-4
103	5.223949075126451E-4
104	5.153185193320602E-4
105	5.08299124344534E-4
106	5.013290537898808E-4
107	4.944090845395541E-4
108	4.8754210487291747E-4
109	4.807310030693345E-4
110	4.7397866740816867E-4
111	4.6728798616878367E-4
112	4.606618476305429E-4
113	4.541031400728099E-4
114	4.4761475177494827E-4
115	4.4119957101632155E-4
116	4.348604860762932E-4
117	4.286003852342269E-4
118	4.2242215676948605E-4
119	4.163286889614343E-4
120	4.103228700894351E-4
121	4.0440758843285205E-4
122	3.985857322710486E-4
123	3.928601898833885E-4
124	3.87233849549235E-4
125	3.8170959954795185E-4
126	3.762903281589026E-4
127	3.709789236614507E-4
128	3.657782743349597E-4
129	3.60691268458793E-4
130	3.5572079431231456E-4
131	3.5086974017488755E-4
132	3.4614099432587553E-4
133	3.4153744504464214E-4
134	3.370619806105509E-4
135	3.327174893029655E-4
136	3.2850593978568047E-4
137	3.244256222602157E-4
138	3.204739073125222E-4
139	3.166481655285508E-4
140	3.1294576749425274E-4
141	3.0936408379557883E-4
142	3.059004850184802E-4
143	3.025523417489077E-4
144	2.9931702457281243E-4
145	2.9619190407614534E-4
146	2.9317435084485745E-4
147	2.902617354648998E-4
148	2.874514285222233E-4
149	2.84740800602779E-4
150	2.821272222925179E-4
151	2.7960806417739103E-4
152	2.771806968433492E-4
153	2.7484249087634356E-4
154	2.725908168623251E-4
155	2.704230453872448E-4
156	2.6833654703705366E-4
157	2.663286923977026E-4
158	2.6439685205514277E-4
159	2.625383965953251E-4
160	2.607506966042005E-4
161	2.590311226677201E-4
162	2.5737704537183475E-4
163	2.557858353024956E-4
164	2.542548630456534E-4
165	2.527814991872595E-4
166	2.513628416496959E-4
167	2.499948977010696E-4
168	2.4867340194591864E-4
169	2.4739408898878147E-4
170	2.4615269343419605E-4
171	2.4494494988670074E-4
172	2.4376659295083364E-4
173	2.426133572311329E-4
174	2.4148097733213674E-4
175	2.4036518785838334E-4
176	2.3926172341441087E-4
177	2.381663186047576E-4
178	2.3707470803396158E-4
179	2.3598262630656114E-4
180	2.348858080270943E-4
181	2.3377998780009935E-4
182	2.3266090023011445E-4
183	2.3152427992167776E-4
184	2.303658614793275E-4
185	2.2918137950760184E-4
186	2.27966568611039E-4
187	2.2671716339417705E-4
188	2.2542889846155435E-4
189	2.2409750841770893E-4
190	2.2271872786717905E-4
191	2.2128829141450284E-4
192	2.198019336642185E-4
193	2.1825538922086427E-4
194	2.1664439268897825E-4
195	2.1496467867309867E-4
196	2.1321373960347126E-4
197	2.113960992131716E-4
198	2.0951803906098297E-4
199	2.0758584070568848E-4
200	2.0560578570607137E-4
201	2.0358415562091476E-4
202	2.0152723200900192E-4
203	1.9944129642911597E-4
204	1.9733263044004008E-4
205	1.9520751560055753E-4
206	1.9307223346945137E-4
207	1.9093306560550493E-4
208	1.887962935675013E-4
209	1.8666819891422366E-4
210	1.8455506320445524E-4
211	1.824631679969792E-4
212	1.8039879485057874E-4
213	1.7836822532403697E-4
214	1.763777409761372E-4
215	1.7443362336566252E-4
216	1.7254215405139613E-4
217	1.7070961459212126E-4
218	1.6894228654662106E-4
219	1.6724645147367875E-4
220	1.656283909320774E-4
221	1.640943864806003E-4
222	1.6265071967803065E-4
223	1.613036720831516E-4
224	1.6005952525474627E-4
225	1.5892456075159792E-4
226	1.5790310608714608E-4
227	1.5699167259345534E-4
228	1.561848175572468E-4
229	1.5547709826524146E-4
230	1.5486307200416035E-4
231	1.5433729606072452E-4
232	1.5389432772165492E-4
233	1.535287242736726E-4
234	1.5323504300349857E-4
235	1.530078411978539E-4
236	1.5284167614345955E-4
237	1.5273110512703658E-4
238	1.5267068543530602E-4
239	1.5265497435498876E-4
240	1.5267852917280597E-4
241	1.5273590717547865E-4
242	1.5282166564972775E-4
243	1.5293036188227438E-4
244	1.5305655315983946E-4
245	1.531947967691441E-4
246	1.5333964999690922E-4
247	1.5348567012985593E-4
248	1.536274144547052E-4
249	1.537594402581781E-4
250	1.538763048269956E-4
251	1.5397256544787876E-4
252	1.5404277940754852E-4
253	1.5408150399272598E-4
254	1.5408329649013212E-4
255	1.54042714186488E-4
256	1.5395540261434263E-4
257	1.5382136028955733E-4
258	1.5364167397382135E-4
259	1.53417430428824E-4
260	1.5314971641625457E-4
261	1.5283961869780245E-4
262	1.524882240351568E-4
263	1.52096619190007E-4
264	1.5166589092404235E-4
265	1.5119712599895218E-4
266	1.5069141117642575E-4
267	1.5014983321815238E-4
268	1.4957347888582134E-4
269	1.489634349411219E-4
270	1.483207881457435E-4
271	1.4764662526137528E-4
272	1.4694203304970672E-4
273	1.4620809827242695E-4
274	1.454459076912253E-4
275	1.446565480677912E-4
276	1.4384110616381382E-4
277	1.430006687409825E-4
278	1.4213632256098656E-4
279	1.4124915438551528E-4
280	1.4034025097625798E-4
281	1.3941069909490395E-4
282	1.3846158550314243E-4
283	1.374939969626629E-4
284	1.3650902023515444E-4
285	1.355077420823065E-4
286	1.3449124926580836E-4
287	1.334606285473493E-4
288	1.3241696668861859E-4
289	1.3136135045130557E-4
290	1.3029486659709954E-4
291	1.2921860188768982E-4
292	1.2813364308476567E-4
293	1.2704107695001637E-4
294	1.2594199024513133E-4
295	1.2483746973179972E-4
296	1.2372860217171094E-4
297	1.2261647432655428E-4
298	1.2150217295801896E-4
299	1.2038678482779436E-4
